head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Process_插入式装配,Component_横向构件,插入式装配,Process,operates_on,操作对象,横向构件,Component,将纵向和横向构件分两步装配,[115],"[""shiprag_p115_00132""]",1.0
Process_插入式装配,Component_纵向构件,插入式装配,Process,operates_on,操作对象,纵向构件,Component,将纵向和横向构件分两步装配,[115],"[""shiprag_p115_00132""]",1.0
Process_放样,ProcessObject_内底板,放样,Process,operates_on,操作对象,内底板,ProcessObject,内底板放样,[52],"[""shiprag_p052_00064""]",0.9
Process_放样,Component_批龙骨,放样,Process,operates_on,操作对象,批龙骨,Component,批龙骨的放样步骤见图2-22,[53],"[""shiprag_p053_00065""]",0.8
Process_放样,Component_旁底纵桁,放样,Process,operates_on,操作对象,旁底纵桁,Component,旁底纵桁放样,[52],"[""shiprag_p052_00064""]",0.9
ProcessObject_方圆过渡接头,Process_板厚处理,方圆过渡接头,ProcessObject,operates_on,操作对象,板厚处理,Process,方圆过渡接头的厚度处理具有圆弧弯曲和折角弯曲的综合特征,[86],"[""shiprag_p086_00102""]",0.9
Operation_无余量船台合拢,ProcessObject_分段,无余量船台合拢,Operation,operates_on,操作对象,分段,ProcessObject,"无余量标注的分段大接缝为无余量船台合拢,分段吊上船台后一次定位焊接",[161],"[""shiprag_p161_00186""]",0.9
Operation_明火作业,Component_油水舱,明火作业,Operation,operates_on,操作对象,油水舱,Component,凡对燃油舱柜及其相邻舱柜、油管等进行明火操作前，都必须先对油舱、油柜、油管等作彻底清洗，然后进行可燃气体测爆检查。,[181],"[""shiprag_p181_00213""]",0.9
Process_框架式装配,ProcessObject_双层底分段,框架式装配,Process,operates_on,操作对象,双层底分段,ProcessObject,双层底分段的框架式装配参见图4-9,[128],"[""shiprag_p128_00146""]",0.9
Component_框架肋板,Component_内底板,框架肋板,Component,operates_on,操作对象,内底板,Component,将框架上的开口嵌入纵骨，按两侧的端线进行横向定位，使与内底板贴紧,[133],"[""shiprag_p133_00151""]",0.9
Operation_正装,ProcessObject_立体分段,正装,Operation,operates_on,操作对象,立体分段,ProcessObject,正装装配时分段处于正立位置，适合于带曲面外板的底部和崩船分段,[113],"[""shiprag_p113_00130""]",0.9
Operation_焊接,Component_顶盖板,焊接,Operation,operates_on,操作对象,顶盖板,Component,装其上构架并焊接,[106],"[""shiprag_p106_00123""]",0.9
Process_立体框架的装配,ProcessObject_立体框架,立体框架的装配,Process,operates_on,操作对象,立体框架,ProcessObject,将尺寸较大的织横骨架预先装配成立体框架,[100],"[""shiprag_p100_00116""]",0.9
Process_等半径圆弧倾斜前围壁展开,Component_甲板间倾斜前围壁,等半径圆弧倾斜前围壁展开,Process,operates_on,操作对象,甲板间倾斜前围壁,Component,等半径圆弧倾斜前围壁的展开,[93],"[""shiprag_p093_00109""]",0.9
ProcessObject_等径直角弯头,Process_板厚处理,等径直角弯头,ProcessObject,operates_on,操作对象,板厚处理,Process,等径直角弯头的板厚处理不当会造成接口缺陷,[86],"[""shiprag_p086_00102""]",0.9
Component_纵桁,Component_甲板,纵桁,Component,operates_on,操作对象,甲板,Component,将纵桁吊上甲板对准位置线,[136],"[""shiprag_p136_00155""]",0.9
Process_结构线放样,ProcessObject_肋骨型线图,结构线放样,Process,operates_on,操作对象,肋骨型线图,ProcessObject,通过结构线放样，可进一步完整地表达出船体内部纵向构件和每张外板在肋骨型线图中的投影,[51],"[""shiprag_p051_00063""]",0.9
Process_肋板放样,Component_肋板,肋板放样,Process,operates_on,操作对象,肋板,Component,肋板放样在双层底区，肋板放样在内底板放样时即已同时完成,[54],"[""shiprag_p054_00066""]",0.9
Process_肘板放样,Component_肘板,肘板放样,Process,operates_on,操作对象,肘板,Component,肘板是内底边板或肋板与肋骨的连接构件，放样时要画出肘板边线,[54],"[""shiprag_p054_00066""]",0.9
Operation_胎上二次画线,ProcessObject_双层底分段,胎上二次画线,Operation,operates_on,操作对象,双层底分段,ProcessObject,图5-19为双层底分段的二次画线数值。,[122],"[""shiprag_p122_00140""]",0.9
ProcessObject_舰段,Process_船台合拢,舰段,ProcessObject,operates_on,操作对象,船台合拢,Process,舰段的船台定位对船舶的主尺度也有一定影响,[174],"[""shiprag_p174_00203""]",0.8
Process_船体总装配,ProcessObject_船体,船体总装配,Process,operates_on,操作对象,船体,ProcessObject,船体总装配也称总合拢，最后组装成完整的船体,[150],"[""shiprag_p150_00172""]",0.9
Process_船台总合拢,ProcessObject_基准分段,船台总合拢,Process,operates_on,操作对象,基准分段,ProcessObject,船台总合拢从基准分段开始,[163],"[""shiprag_p163_00189""]",0.9
Process_表面展开,ProcessObject_柱体,表面展开,Process,operates_on,操作对象,柱体,ProcessObject,当几何体在平面上作连续滚动时，就在平面上留下几何体表面完整的印痕,[74],"[""shiprag_p074_00090""]",0.7
Process_近似展开,ProcessObject_不可展曲面,近似展开,Process,operates_on,操作对象,不可展曲面,ProcessObject,制作这类结构时，都采用近似展开的方法。,[80],"[""shiprag_p080_00096""]",0.9
Operation_近似展开,ProcessObject_正螺旋叶片,近似展开,Operation,operates_on,操作对象,正螺旋叶片,ProcessObject,图3-28正螺旋叶片的近似展开,[83],"[""shiprag_p083_00099""]",0.8
Operation_逐层吊装,ProcessObject_上层建筑,逐层吊装,Operation,operates_on,操作对象,上层建筑,ProcessObject,当上层建筑不是整体吊装而是逐层合拢时,[177],"[""shiprag_p177_00208""]",0.9
ProcessObject_206侧分段,ProcessObject_406甲板分段,206侧分段,ProcessObject,precedes,前置工序,406甲板分段,ProcessObject,"当206侧分段合拢后,可从406甲板分段开始",[161],"[""shiprag_p161_00186""]",0.8
Operation_二次定位,Operation_定位焊,二次定位,Operation,precedes,前置工序,定位焊,Operation,满足误差要求后，将墩木塞紧，支撑蔽紧，使总段可靠固定。进行总段定位焊,[173],"[""shiprag_p173_00201""]",0.8
Operation_二次除锈,Operation_涂装,二次除锈,Operation,precedes,前置工序,涂装,Operation,船舶的除锈，习惯上将其分为一次除锈和二次除锈两个阶段。,[29],"[""shiprag_p029_00035""]",0.7
Operation_侧板修理作业,Operation_明火作业,侧板修理作业,Operation,precedes,前置工序,明火作业,Operation,侧板修理作业应按自上而下的顺序进行。,[181],"[""shiprag_p181_00213""]",0.7
Process_分段二次除锈和涂装,Process_船台涂装,分段二次除锈和涂装,Process,precedes,前置工序,船台涂装,Process,分段二次除锈和涂装...船台涂装,[29],"[""shiprag_p029_00034""]",0.8
Operation_分段定位焊,Operation_加焊梳状马板,分段定位焊,Operation,precedes,前置工序,加焊梳状马板,Operation,外板定位焊后加焊梳状马板,[165],"[""shiprag_p165_00191""]",0.9
Process_围壁下部修理,Operation_拆除围壁内部木质设施及电气装置,围壁下部修理,Process,precedes,前置工序,拆除围壁内部木质设施及电气装置,Operation,按外部所画割缝线高度，拆除围壁内部木质设施及电气装置,[189],"[""shiprag_p189_00227""]",0.8
ProcessObject_底部,Component_舱壁,底部,ProcessObject,precedes,前置工序,舱壁,Component,域中底部→舱壁→触侧→甲板→船楼的吊装程序,[161],"[""shiprag_p161_00187""]",0.9
ProcessObject_底部分段,ProcessObject_横舱壁分段,底部分段,ProcessObject,precedes,前置工序,横舱壁分段,ProcessObject,当底部105~107段合拢后，即可吊装505.507横舱整分段,[159],"[""shiprag_p159_00184""]",0.8
ProcessObject_横舱壁分段,ProcessObject_舷侧分段,横舱壁分段,ProcessObject,precedes,前置工序,舷侧分段,ProcessObject,当506横舱璧分段合拢后，可吊装206般侧分段,[159],"[""shiprag_p159_00184""]",0.8
Measurement_甲板边线,Measurement_甲板中线,甲板边线,Measurement,precedes,前置工序,甲板中线,Measurement,型线放样中一般都先画甲板边线，后画甲板中线。俗称由甲板边线返中线。,[39],"[""shiprag_p039_00049""]",0.9
Process_立体框架的装配,Operation_合拢,立体框架的装配,Process,precedes,前置工序,合拢,Operation,"将尺寸较大的织横骨架预先装配成立体框架,再和铺进行合找",[100],"[""shiprag_p100_00116""]",0.8
Component_舱壁,ProcessObject_触侧,舱壁,Component,precedes,前置工序,触侧,ProcessObject,域中底部→舱壁→触侧→甲板→船楼的吊装程序,[161],"[""shiprag_p161_00187""]",0.9
Process_船台涂装,Process_码头涂装,船台涂装,Process,precedes,前置工序,码头涂装,Process,船台涂装...码头涂装,[29],"[""shiprag_p029_00034""]",0.8
ProcessObject_触侧,Component_甲板,触侧,ProcessObject,precedes,前置工序,甲板,Component,域中底部→舱壁→触侧→甲板→船楼的吊装程序,[161],"[""shiprag_p161_00187""]",0.9
Measurement_A_A辅助剖面,Measurement_轴壳半径曲线,A-A辅助剖面,Measurement,provides_basis_for,产生依据,轴壳半径曲线,Measurement,以0点为基准，录取A-A剖面线与肋骨线的交点，连成光顺曲线即为A-A剖面线,[51],"[""shiprag_p051_00062""]",0.9
Parameter_中性层,Measurement_展开长度,中性层,Parameter,provides_basis_for,产生依据,展开长度,Measurement,一切弯曲板材的展开长度，都是以中性层为依据的,[84],"[""shiprag_p084_00100""]",0.9
Measurement_中性层半径R,Measurement_中性层位置,中性层半径R,Measurement,provides_basis_for,产生依据,中性层位置,Measurement,中性层位置的计算公式为R=r+Kt,[85],"[""shiprag_p085_00101""]",0.9
Measurement_光顺舷弧中心线,Parameter_舷弧半径,光顺舷弧中心线,Measurement,provides_basis_for,产生依据,舷弧半径,Parameter,如有个别点不在光顺曲线上，说明半径R1不合理，须将其圆心由O1改到曲线上的O点。这时应将舷圆弧半径R1改为R5。,[39],"[""shiprag_p039_00049""]",0.85
Measurement_冲势,Measurement_中间肋骨线,冲势,Measurement,provides_basis_for,产生依据,中间肋骨线,Measurement,按下式计算冲势...经所得点即可连成中间助骨线,[130],"[""shiprag_p130_00148""]",0.9
Parameter_分段余量画线值,Operation_余量画线,分段余量画线值,Parameter,provides_basis_for,产生依据,余量画线,Operation,余量数值确定后，在留有余量的分段上以先装分段的端缝为依据画线,[164],"[""shiprag_p164_00190""]",0.8
Parameter_分段装配相关数据,Process_分段装配,分段装配相关数据,Parameter,provides_basis_for,产生依据,分段装配,Process,提供的分段装配相关数据包括胎架支柱高度及板的定位数值等,[120],"[""shiprag_p120_00138""]",0.9
Measurement_反变形值,Measurement_分段宽度B,反变形值,Measurement,provides_basis_for,产生依据,分段宽度B,Measurement,横向反变形公式涉及分段宽度B。,[147],"[""shiprag_p147_00169""]",0.8
Process_放样,Operation_分段装配画线,放样,Process,provides_basis_for,产生依据,分段装配画线,Operation,放样为结构装配提供的施工依据，主要有分段装配画线又称胎架二次画线的草图及数据,[60],"[""shiprag_p060_00074""]",0.9
Process_放样,Measurement_分段铺板的定位数据,放样,Process,provides_basis_for,产生依据,分段铺板的定位数据,Measurement,放样为结构装配提供的施工依据，主要有分段铺板的定位数据,[60],"[""shiprag_p060_00074""]",0.9
Process_放样,Operation_加工,放样,Process,provides_basis_for,产生依据,加工,Operation,放样的一项主要任务是为加工、装配等后续工序提供施工依据。,[63],"[""shiprag_p063_00077""]",0.9
Process_放样,ProcessObject_模板式及框架式胎架的样板及画线草图,放样,Process,provides_basis_for,产生依据,模板式及框架式胎架的样板及画线草图,ProcessObject,放样为结构装配提供的施工依据，主要有模板式及框架式胎架的样板及画线草图,[60],"[""shiprag_p060_00074""]",0.9
Process_放样,Operation_装配,放样,Process,provides_basis_for,产生依据,装配,Operation,放样的一项主要任务是为加工、装配等后续工序提供施工依据。,[63],"[""shiprag_p063_00077""]",0.9
Measurement_梁拱曲线,Parameter_几何作图法,梁拱曲线,Measurement,provides_basis_for,产生依据,几何作图法,Parameter,梁拱曲线可用几何作图法或计算法画出。,[38],"[""shiprag_p038_00048""]",0.7
Process_理论型线放样,ProcessObject_肋骨型线图,理论型线放样,Process,provides_basis_for,产生依据,肋骨型线图,ProcessObject,理论型线图放样的最终目的，还是为了求得光顺的肋骨型线图,[45],"[""shiprag_p045_00055""]",0.9
Parameter_窗口中心线离上缘的距离B,Operation_窗口开孔中心定位,窗口中心线离上缘的距离B,Parameter,provides_basis_for,产生依据,窗口开孔中心定位,Operation,窗口中心线离上缘的距离B按下式计算B= H-(E-F)-A(mm),[103],"[""shiprag_p103_00119""]",0.9
Component_纵舱壁,Component_横舱壁,纵舱壁,Component,provides_basis_for,产生依据,横舱壁,Component,首先安装零号肋位向的纵舱壁，它可以作为前后横舱壁安装的依据,[139],"[""shiprag_p139_00159""]",0.9
ToolEquipment_胎架,Process_反变形,胎架,ToolEquipment,provides_basis_for,产生依据,反变形,Process,胎架已作反变形,[97],"[""shiprag_p097_00113""]",0.9
Process_船体放样,ToolEquipment_号料草图与样板,船体放样,Process,provides_basis_for,产生依据,号料草图与样板,ToolEquipment,放样提供的施工依据，项目包括：号料草图和样板,[56],"[""shiprag_p056_00069""]",0.9
Process_船体放样,Process_装配,船体放样,Process,provides_basis_for,产生依据,装配,Process,为号料、加工、装配及检验等后续工序提供必需的各类施工依据,[56],"[""shiprag_p056_00069""]",0.9
Measurement_轴壳半径曲线,Component_轴包板,轴壳半径曲线,Measurement,provides_basis_for,产生依据,轴包板,Component,使轴包板形状简单，便于加工,[51],"[""shiprag_p051_00062""]",0.85
Measurement_轴孔中心线,Measurement_基线,轴孔中心线,Measurement,provides_basis_for,产生依据,基线,Measurement,测量基线及轴孔中心距基线的高度，以轴孔中心线为依据,[176],"[""shiprag_p176_00205""]",0.9
