head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Operation_平行线法,Operation_光顺曲线,平行线法,Operation,precedes,前置工序,光顺曲线,Operation,过各点连成光顺曲线,[76],"[""shiprag_p076_00092""]",0.8
Measurement_平面曲线,Process_换面法,平面曲线,Measurement,precedes,前置工序,换面法,Process,平面曲线只在与之平行的投影面上的投影才反映实形,[70],"[""shiprag_p070_00085""]",0.8
Component_底板,Component_旁板,底板,Component,precedes,前置工序,旁板,Component,"不同部位的船体外板都有固定的名称和代号,一般分为底部的底板和侧的旁板",[54],"[""shiprag_p054_00067""]",0.85
Component_底部分段,Process_总合拢,底部分段,Component,precedes,前置工序,总合拢,Process,第五节底部分段的合拢全船第一个吊上船台的底部分段称为基准分段或起始分段。船台总合拢从基准分段开始,[163],"[""shiprag_p163_00189""]",0.9
ProcessObject_底部分段,ProcessObject_横舱壁分段,底部分段,ProcessObject,precedes,前置工序,横舱壁分段,ProcessObject,"随若底部分段向崩部廷伸,508~515各横舱壁分段可.相应依次吊装",[159],"[""shiprag_p159_00184""]",0.85
Process_悬线锤法,Process_绘制基线,悬线锤法,Process,precedes,前置工序,绘制基线,Process,悬线锤法是一种绘制基线的方法,[35],"[""shiprag_p035_00043""]",0.8
Process_换面法,Operation_求取线段实长,换面法,Process,precedes,前置工序,求取线段实长,Operation,换面法求取线段实长的作图步骤,[66],"[""shiprag_p066_00080""]",0.85
Process_插入式装配,Process_分离式装配,插入式装配,Process,precedes,前置工序,分离式装配,Process,"插入式装配是,将纵向和横向构件分两步装配。先将纵骨、侧材和中材全部装好,同时进行自动、半自动焊接。然后再插人全部板。优点是扩大了自动、半自动焊的应用,提高了焊接质量,缩短建造周期。缺点是纵向构件产生的烁接变形会增加肋板装配的难度。内底织骨助板桁材图5-10分离式装配(4)框架式见图5-11。这是大型船舶平面型分段装配广泛采用的方法。它的特点是将分段板的拼接和骨架的装配分别在两个平台上进行。再将",[115],"[""shiprag_p115_00132""]",0.8
Operation_放射线法,Operation_光顺曲线,放射线法,Operation,precedes,前置工序,光顺曲线,Operation,"在维体的展开图中,表面索线成放射线分布",[76],"[""shiprag_p076_00092""]",0.75
Process_数学放样,Measurement_逆直线,数学放样,Process,precedes,前置工序,逆直线,Measurement,"数学放样时,计算机可以快捷地提供所需的数据,使在平直型钢上画逆直线的过程变得简单多了",[60],"[""shiprag_p060_00073""]",0.85
Process_斜剖面,Operation_型线修改,斜剖面,Process,precedes,前置工序,型线修改,Operation,"如果斜剖线出现不光顺时,就应对型线作进一步的修改",[45],"[""shiprag_p045_00055""]",0.75
ProcessObject_斜截圆锥,Process_扇形,斜截圆锥,ProcessObject,precedes,前置工序,扇形,Process,以素线实长S-1(或S-7)为半径、以S点为圆心画弧,[77],"[""shiprag_p077_00093""]",0.75
ProcessObject_新投影面,Process_投影变换,新投影面,ProcessObject,precedes,前置工序,投影变换,Process,投影变换的规律,[65],"[""shiprag_p065_00079""]",0.8
Operation_旋转法,Measurement_实长,旋转法,Operation,precedes,前置工序,实长,Measurement,"旋转法是将空间一般位置线段,绕图3-7直角三角形求实长举例一垂直于投影面的固定轴,策转成为投影面的平行线",[69],"[""shiprag_p069_00084""]",0.85
Component_机舱分段,Component_总段,机舱分段,Component,precedes,前置工序,总段,Component,"总装时,将装工作量大、周期长的机舱分段作为定位基准段先吊上船台",[151],"[""shiprag_p151_00173""]",0.9
Process_横剖线,Process_型线修改,横剖线,Process,precedes,前置工序,型线修改,Process,"型线的修改并不是一个独立的工序,在整个放样过程中,都伴随着各组型线间反复修改的操作",[43],"[""shiprag_p043_00053""]",0.8
ProcessObject_横舱壁分段,ProcessObject_舰侧分段,横舱壁分段,ProcessObject,precedes,前置工序,舰侧分段,ProcessObject,"当506横舱璧分段合拢后,可吊装206般侧分段",[159],"[""shiprag_p159_00184""]",0.8
Component_正切基面,Chapter_甲板分段,正切基面,Component,precedes,前置工序,甲板分段,Chapter,正切(甲板分段),[124],"[""shiprag_p124_00142""]",0.85
Process_激光经纬仪法,Process_绘制基线,激光经纬仪法,Process,precedes,前置工序,绘制基线,Process,激光经纬仪法是一种绘制基线的方法,[35],"[""shiprag_p035_00043""]",0.8
Operation_煤油试验,Operation_钻孔,煤油试验,Operation,precedes,前置工序,钻孔,Operation,煤油试验在钻孔之前进行,[185],"[""shiprag_p185_00220""]",0.75
Process_球面的分带展开,Component_极帽,球面的分带展开,Process,precedes,前置工序,极帽,Component,球面分带是沿球的纬线方向将球面分割成若干圈带,[81],"[""shiprag_p081_00097""]",0.8
Process_球面的分瓣展开,Component_极帽,球面的分瓣展开,Process,precedes,前置工序,极帽,Component,"球面的分瓣,是沿球的经线方向,将球面分割为若干舞,每瓣大小相同、展并后为柳叶形",[81],"[""shiprag_p081_00097""]",0.8
Measurement_甲板梁拱,Process_梁拱曲线,甲板梁拱,Measurement,precedes,前置工序,梁拱曲线,Process,梁拱曲线可用几何作图法或计算法画出,[38],"[""shiprag_p038_00048""]",0.8
Operation_画扶强材位置线,Operation_触窗开孔画线,画扶强材位置线,Operation,precedes,前置工序,触窗开孔画线,Operation,画扶强材位置线按图纸尺寸在板上画出垂直扶强材位置线。注意扶强材上下端尺寸。,[103],"[""shiprag_p103_00119""]",0.9
Process_直角三角形法,Process_空间一般位置直线的实长计算,直角三角形法,Process,precedes,前置工序,空间一般位置直线的实长计算,Process,"空间一般位置的直线,在V,日面中的投影都是不平行于投影轴的斜线,求取实长的方法有以下三种",[68],"[""shiprag_p068_00083""]",0.8
Process_直角三角形法,Measurement_空间曲线,直角三角形法,Process,precedes,前置工序,空间曲线,Measurement,直角三角形法主要用于求空间典线实长,[70],"[""shiprag_p070_00085""]",0.9
Process_碳弧气刨,Operation_直流电机反接极,碳弧气刨,Process,precedes,前置工序,直流电机反接极,Operation,碳弧气刨时采用直流电机反接极,[27],"[""shiprag_p027_00032""]",0.8
Process_空中翻身,Process_落地滚翻,空中翻身,Process,precedes,前置工序,落地滚翻,Process,分段翻身有空中翻身和落地滚翻两种方式,[23],"[""shiprag_p023_00026""]",0.9
Process_素线法,Operation_相贯线求出,素线法,Process,precedes,前置工序,相贯线求出,Operation,作图步骤如下。画出相贯体三面投影,[74],"[""shiprag_p074_00090""]",0.8
Process_纵剖线,Process_横线,纵剖线,Process,precedes,前置工序,横线,Process,"在先作纵剖线和水线的情况下,横剖线的作图步骤如下",[41],"[""shiprag_p041_00051""]",0.85
Operation_纵向倾斜,Process_水平船台,纵向倾斜,Operation,precedes,前置工序,水平船台,Process,"如图6-1所示,船台与水平面有一定的倾斜度",[150],"[""shiprag_p150_00172""]",0.8
Process_纵桁和肋板,Component_内底纵骨,纵桁和肋板,Process,precedes,前置工序,内底纵骨,Component,"纵桁和肋板装配时,对准位置线",[126],"[""shiprag_p126_00144""]",0.85
Operation_肋骨型线,Process_推进器轴出口处型线放样,肋骨型线,Operation,precedes,前置工序,推进器轴出口处型线放样,Process,"在推进器轴穿出外板的部位,已经完成的肋骨型线不是它的最后形状",[48],"[""shiprag_p048_00058""]",0.85
Process_肋骨型线,Process_梁拱曲线,肋骨型线,Process,precedes,前置工序,梁拱曲线,Process,肋骨型线和梁拱曲线组成主船体完整的横剖面型线,[47],"[""shiprag_p047_00057""]",0.85
ProcessObject_肋骨型线图,Component_内底板展开示意图,肋骨型线图,ProcessObject,precedes,前置工序,内底板展开示意图,Component,将肋骨型线图中倾斜边板各下口点α~e投影到对应肋骨线上得a~e点,[91],"[""shiprag_p091_00107""]",0.7
Process_肋骨型线图,Process_肋骨型值样棒,肋骨型线图,Process,precedes,前置工序,肋骨型值样棒,Process,"按肋骨型线图给定的平底部半宽s、底部升高h及肿部的函弧半径R,作出底部升",[46],"[""shiprag_p046_00056""]",0.8
Process_肋骨型线图,Process_胎架画线,肋骨型线图,Process,precedes,前置工序,胎架画线,Process,"了解胎架面线,装配线,以及结构装配中所使用的数据、草图和样板样条的来源。",[33],"[""shiprag_p033_00041""]",0.8
Operation_肋骨型线放样,Operation_结构线放样,肋骨型线放样,Operation,precedes,前置工序,结构线放样,Operation,在经检验合格的理论型线图上...同时完成推进器轴出口...在横剖线图上得到每档助骨型线。同时完成推进器轴出口、船柱等部位的放样。在肋骨型线图上，根据基本结构图...,[33],"[""shiprag_p033_00040""]",0.9
ProcessObject_胎架基面,QualityRequirement_自动焊缝质量,胎架基面,ProcessObject,precedes,前置工序,自动焊缝质量,QualityRequirement,以获得较好的自动焊缝的质量,[123],"[""shiprag_p123_00141""]",0.75
ProcessObject_舰段,Process_船台合拢工艺,舰段,ProcessObject,precedes,前置工序,船台合拢工艺,Process,分成上下两段进行船台合找,[174],"[""shiprag_p174_00203""]",0.85
Process_船体放样,Process_船体装配,船体放样,Process,precedes,前置工序,船体装配,Process,其主要任务都是为后续工序提供各种施工依据,[5],"[""shiprag_p005_00005""]",0.85
Process_船台中心线,Process_肋骨检验线,船台中心线,Process,precedes,前置工序,肋骨检验线,Process,在中心线上已定出肋骨检验线的位置,[157],"[""shiprag_p157_00181""]",0.85
Process_船台中心线,Process_船台半宽线,船台中心线,Process,precedes,前置工序,船台半宽线,Process,半宽线和中心线相似,[157],"[""shiprag_p157_00181""]",0.8
Process_装配过程,Operation_焊接,装配过程,Process,precedes,前置工序,焊接,Operation,用松紧螺丝使之与构架拉紧后焊接。焊接应左右对称进行,[141],"[""shiprag_p141_00162""]",0.8
Process_角尺法,Process_绘制基线,角尺法,Process,precedes,前置工序,绘制基线,Process,角尺法是一种绘制基线的方法,[35],"[""shiprag_p035_00043""]",0.8
Component_铸钢件,Component_舵叶中心线,铸钢件,Component,precedes,前置工序,舵叶中心线,Component,"拉钢丝在上下端对铸钢件进行第一次定位,使其上中心线与能叶上中心线对准",[110],"[""shiprag_p110_00127""]",0.8
ProcessObject_型值表,Process_放样,型值表,ProcessObject,provides_basis_for,产生依据,放样,Process,"图2-4的型值表提供站线与各水线、各甲板边线、外板顶线及增项线交点的半宽值,和站线与各织剖线、各甲板边线、外板顶线及培顶线交点的高度值",[38],"[""shiprag_p038_00047""]",0.9
Parameter_型值表,Process_纵剖线,型值表,Parameter,provides_basis_for,产生依据,纵剖线,Process,将型值表中纵剖线与各站线交点的高度型值到对应的站线上,[41],"[""shiprag_p041_00051""]",0.8
ProcessObject_型值表,Process_纵剖线图,型值表,ProcessObject,provides_basis_for,产生依据,纵剖线图,Process,"根据型值表中的甲板边线高度值和半宽值,即可面出纵剖线图和半宽水线图中的甲板边线",[38],"[""shiprag_p038_00047""]",0.8
Parameter_尺寸补偿系统,Process_分段装配,尺寸补偿系统,Parameter,provides_basis_for,产生依据,分段装配,Process,建立完善的尺寸补偿系统,[146],"[""shiprag_p146_00167""]",0.7
Process_放样,Process_号料,放样,Process,provides_basis_for,产生依据,号料,Process,"放样提供的施工依据,项目包括:号料草图和样板",[56],"[""shiprag_p056_00069""]",0.8
Process_数学放样,Operation_分段铺板,数学放样,Process,provides_basis_for,产生依据,分段铺板,Operation,"放样为结构装配提供的施工依据,主要有:",[60],"[""shiprag_p060_00074""]",0.9
Process_数学放样,ProcessObject_模板式胎架,数学放样,Process,provides_basis_for,产生依据,模板式胎架,ProcessObject,"放样为结构装配提供的施工依据,主要有:",[60],"[""shiprag_p060_00074""]",0.9
Process_数学放样,ProcessObject_通用支柱式胎架,数学放样,Process,provides_basis_for,产生依据,通用支柱式胎架,ProcessObject,"放样为结构装配提供的施工依据,主要有:",[60],"[""shiprag_p060_00074""]",0.9
Operation_结构线放样,Process_后续工序,结构线放样,Operation,provides_basis_for,产生依据,后续工序,Process,包括结构线在内的助骨型线图，是后续工序施工依据的主要来源,[33],"[""shiprag_p033_00040""]",0.85
Process_船台中心线图,Process_后装分段定位,船台中心线图,Process,provides_basis_for,产生依据,后装分段定位,Process,船台中心线图为后装分段定位提供依据,[164],"[""shiprag_p164_00190""]",0.75
Material_铸钢件,QualityRequirement_舰柱强度要求,铸钢件,Material,provides_basis_for,产生依据,舰柱强度要求,QualityRequirement,所以要求躺柱具有较高的局部强度,[98],"[""shiprag_p098_00114""]",0.85
ProcessObject_侧分段,Component_肘板,侧分段,ProcessObject,repairs,修理对象,肘板,Component,"侧分段定位后,即可同时安装侧织桁及纵骨与横舱壁之间的连接肘板",[170],"[""shiprag_p170_00197""]",0.8
Operation_定位焊,ProcessObject_总段基线,定位焊,Operation,repairs,修理对象,总段基线,ProcessObject,"进行总段定位焊,其顺序是:先定外板对接缝",[173],"[""shiprag_p173_00201""]",0.85
Operation_旋转法,Measurement_实长,旋转法,Operation,repairs,修理对象,实长,Measurement,"旋转成投影面的平行线,从而使该线段在与之平行的投影面上的投影反映出实长",[69],"[""shiprag_p069_00084""]",0.88
Component_梁肘板,Component_甲板与舱壁,梁肘板,Component,repairs,修理对象,甲板与舱壁,Component,最后安装甲板与舱壁之间的肘板,[172],"[""shiprag_p172_00200""]",0.8
